rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
11756,17-08-2005,1798,198,21-08-2005,1,15-02-2006
11757,14-02-2006,1295,550,,2,15-02-2006
11758,17-08-2005,11,533,24-08-2005,2,15-02-2006
11759,17-08-2005,2655,108,19-08-2005,2,15-02-2006
11760,17-08-2005,626,545,24-08-2005,2,15-02-2006
11761,17-08-2005,2230,13,25-08-2005,1,15-02-2006
11762,17-08-2005,1204,244,26-08-2005,2,15-02-2006
11763,17-08-2005,872,586,21-08-2005,2,15-02-2006
11764,17-08-2005,4502,252,20-08-2005,1,15-02-2006
11765,17-08-2005,4311,308,19-08-2005,2,15-02-2006
11766,17-08-2005,2999,544,21-08-2005,1,15-02-2006
11767,17-08-2005,2374,77,25-08-2005,2,15-02-2006
11768,17-08-2005,1307,564,23-08-2005,1,15-02-2006
11769,17-08-2005,1406,418,20-08-2005,1,15-02-2006
11770,17-08-2005,2862,475,20-08-2005,1,15-02-2006
11771,17-08-2005,2575,324,25-08-2005,1,15-02-2006
11772,17-08-2005,1021,237,26-08-2005,2,15-02-2006
11773,17-08-2005,1886,384,23-08-2005,1,15-02-2006
11774,17-08-2005,1679,488,23-08-2005,1,15-02-2006
11775,17-08-2005,256,574,22-08-2005,2,15-02-2006
11776,17-08-2005,2400,306,20-08-2005,2,15-02-2006
11777,17-08-2005,4065,83,26-08-2005,1,15-02-2006
11778,17-08-2005,1306,213,25-08-2005,2,15-02-2006
11779,17-08-2005,181,126,24-08-2005,2,15-02-2006
11780,17-08-2005,2268,297,21-08-2005,1,15-02-2006
11781,17-08-2005,1853,506,21-08-2005,2,15-02-2006
11782,14-02-2006,4098,354,,1,15-02-2006
11783,17-08-2005,979,152,21-08-2005,2,15-02-2006
11784,17-08-2005,3101,297,19-08-2005,1,15-02-2006
11785,17-08-2005,2760,182,23-08-2005,2,15-02-2006
11786,17-08-2005,1487,435,24-08-2005,2,15-02-2006
11787,17-08-2005,1980,195,19-08-2005,1,15-02-2006
11788,17-08-2005,1310,560,22-08-2005,1,15-02-2006
11789,17-08-2005,851,150,26-08-2005,1,15-02-2006
11790,17-08-2005,2384,451,20-08-2005,2,15-02-2006
11791,17-08-2005,3640,219,22-08-2005,2,15-02-2006
11792,17-08-2005,3703,376,26-08-2005,1,15-02-2006
11793,17-08-2005,1955,352,25-08-2005,1,15-02-2006
11794,17-08-2005,3486,453,20-08-2005,2,15-02-2006
11795,17-08-2005,2220,565,19-08-2005,2,15-02-2006
11796,17-08-2005,3983,435,18-08-2005,2,15-02-2006
11797,17-08-2005,1142,546,18-08-2005,2,15-02-2006
11798,17-08-2005,3974,448,25-08-2005,2,15-02-2006
11799,17-08-2005,40,501,25-08-2005,2,15-02-2006
11800,17-08-2005,2284,350,21-08-2005,1,15-02-2006
11801,17-08-2005,659,126,23-08-2005,1,15-02-2006
11802,17-08-2005,2815,221,22-08-2005,1,15-02-2006
11803,17-08-2005,3648,160,22-08-2005,2,15-02-2006
11804,17-08-2005,1040,556,25-08-2005,1,15-02-2006
11805,17-08-2005,1208,208,26-08-2005,2,15-02-2006
11806,17-08-2005,3203,125,22-08-2005,1,15-02-2006
11807,17-08-2005,4052,201,21-08-2005,2,15-02-2006
11808,17-08-2005,4042,462,18-08-2005,2,15-02-2006
11809,17-08-2005,1136,305,24-08-2005,1,15-02-2006
11810,17-08-2005,1548,270,20-08-2005,1,15-02-2006
11811,17-08-2005,195,130,18-08-2005,2,15-02-2006
11812,17-08-2005,119,132,18-08-2005,1,15-02-2006
11813,17-08-2005,1074,36,21-08-2005,2,15-02-2006
11814,17-08-2005,3462,509,25-08-2005,2,15-02-2006
11815,17-08-2005,272,192,22-08-2005,2,15-02-2006
11816,17-08-2005,3897,224,19-08-2005,2,15-02-2006
11817,17-08-2005,2297,38,19-08-2005,1,15-02-2006
11818,17-08-2005,213,512,25-08-2005,2,15-02-2006
11819,17-08-2005,656,208,19-08-2005,1,15-02-2006
11820,17-08-2005,2801,401,19-08-2005,2,15-02-2006
11821,17-08-2005,2711,20,18-08-2005,1,15-02-2006
11822,17-08-2005,1317,263,18-08-2005,2,15-02-2006
11823,17-08-2005,2626,352,22-08-2005,2,15-02-2006
11824,17-08-2005,2639,1,19-08-2005,2,15-02-2006
11825,17-08-2005,2656,296,20-08-2005,1,15-02-2006
11826,17-08-2005,1837,536,19-08-2005,2,15-02-2006
11827,17-08-2005,3064,523,24-08-2005,1,15-02-2006
11828,17-08-2005,2593,268,24-08-2005,2,15-02-2006
11829,17-08-2005,2207,563,19-08-2005,2,15-02-2006
11830,17-08-2005,3713,522,25-08-2005,1,15-02-2006
11831,17-08-2005,4562,32,21-08-2005,1,15-02-2006
11832,17-08-2005,2331,125,19-08-2005,1,15-02-2006
11833,17-08-2005,3728,424,18-08-2005,2,15-02-2006
11834,17-08-2005,2407,261,22-08-2005,1,15-02-2006
11835,17-08-2005,2796,479,19-08-2005,1,15-02-2006
11836,17-08-2005,2253,198,19-08-2005,1,15-02-2006
11837,17-08-2005,1085,81,26-08-2005,1,15-02-2006
11838,17-08-2005,3576,161,20-08-2005,1,15-02-2006
11839,17-08-2005,2282,80,18-08-2005,2,15-02-2006
11840,17-08-2005,1824,491,19-08-2005,1,15-02-2006
11841,17-08-2005,1524,270,21-08-2005,2,15-02-2006
11842,17-08-2005,2680,422,20-08-2005,1,15-02-2006
11843,17-08-2005,3091,187,22-08-2005,2,15-02-2006
11844,17-08-2005,3791,368,18-08-2005,1,15-02-2006
11845,17-08-2005,14,65,18-08-2005,1,15-02-2006
11846,17-08-2005,3306,283,22-08-2005,2,15-02-2006
11847,14-02-2006,1784,337,,1,15-02-2006
11848,14-02-2006,3680,152,,1,15-02-2006
11849,17-08-2005,1191,92,22-08-2005,2,15-02-2006
11850,17-08-2005,1437,80,21-08-2005,1,15-02-2006
11851,17-08-2005,3225,376,20-08-2005,2,15-02-2006
11852,17-08-2005,2358,596,24-08-2005,1,15-02-2006
11853,17-08-2005,3888,6,23-08-2005,2,15-02-2006
11854,17-08-2005,137,313,26-08-2005,1,15-02-2006
11855,17-08-2005,1062,535,26-08-2005,1,15-02-2006
11856,17-08-2005,305,28,21-08-2005,1,15-02-2006
11857,17-08-2005,101,146,18-08-2005,1,15-02-2006
11858,17-08-2005,3483,503,19-08-2005,2,15-02-2006
11859,17-08-2005,423,144,21-08-2005,2,15-02-2006
11860,17-08-2005,4354,257,24-08-2005,1,15-02-2006
11861,17-08-2005,2674,232,21-08-2005,1,15-02-2006
11862,17-08-2005,2604,529,19-08-2005,1,15-02-2006
11863,17-08-2005,1003,112,23-08-2005,1,15-02-2006
11864,17-08-2005,2985,96,21-08-2005,1,15-02-2006
11865,17-08-2005,2577,345,19-08-2005,1,15-02-2006
11866,14-02-2006,2758,200,,2,15-02-2006
11867,17-08-2005,938,434,21-08-2005,1,15-02-2006
11868,17-08-2005,2909,445,19-08-2005,1,15-02-2006
11869,17-08-2005,3453,19,24-08-2005,1,15-02-2006
11870,17-08-2005,4251,432,24-08-2005,1,15-02-2006
11871,17-08-2005,3013,484,18-08-2005,1,15-02-2006
11872,17-08-2005,4306,113,21-08-2005,2,15-02-2006
11873,17-08-2005,4021,554,18-08-2005,2,15-02-2006
11874,17-08-2005,2637,467,18-08-2005,2,15-02-2006
11875,17-08-2005,1787,294,26-08-2005,1,15-02-2006
11876,17-08-2005,3982,426,20-08-2005,1,15-02-2006
11877,17-08-2005,4528,445,25-08-2005,1,15-02-2006
11878,17-08-2005,255,549,21-08-2005,1,15-02-2006
11879,17-08-2005,2500,312,26-08-2005,1,15-02-2006
11880,17-08-2005,1539,597,26-08-2005,2,15-02-2006
11881,17-08-2005,3124,272,21-08-2005,1,15-02-2006
11882,17-08-2005,2401,234,26-08-2005,2,15-02-2006
11883,17-08-2005,221,551,19-08-2005,1,15-02-2006
11884,17-08-2005,797,178,25-08-2005,1,15-02-2006
11885,17-08-2005,3931,481,22-08-2005,1,15-02-2006
11886,17-08-2005,608,204,19-08-2005,2,15-02-2006
11887,17-08-2005,3290,54,19-08-2005,1,15-02-2006
11888,17-08-2005,1100,160,25-08-2005,2,15-02-2006
11889,17-08-2005,293,395,18-08-2005,1,15-02-2006
11890,17-08-2005,3023,487,26-08-2005,2,15-02-2006
11891,17-08-2005,2619,115,22-08-2005,2,15-02-2006
11892,17-08-2005,746,227,21-08-2005,2,15-02-2006
11893,17-08-2005,2321,496,25-08-2005,1,15-02-2006
11894,17-08-2005,1223,67,26-08-2005,1,15-02-2006
11895,17-08-2005,2156,236,18-08-2005,2,15-02-2006
11896,17-08-2005,259,436,24-08-2005,2,15-02-2006
11897,17-08-2005,3904,238,23-08-2005,2,15-02-2006
11898,17-08-2005,3163,169,24-08-2005,2,15-02-2006
11899,17-08-2005,3179,84,24-08-2005,1,15-02-2006
11900,17-08-2005,1931,239,19-08-2005,1,15-02-2006
11901,17-08-2005,4274,70,20-08-2005,2,15-02-2006
11902,17-08-2005,1387,63,22-08-2005,2,15-02-2006
11903,17-08-2005,1196,542,23-08-2005,2,15-02-2006
11904,17-08-2005,2846,145,21-08-2005,2,15-02-2006
11905,17-08-2005,2725,349,26-08-2005,2,15-02-2006
11906,17-08-2005,325,478,20-08-2005,2,15-02-2006
11907,17-08-2005,3928,505,20-08-2005,2,15-02-2006
11908,17-08-2005,3390,314,24-08-2005,2,15-02-2006
11909,14-02-2006,871,474,,1,15-02-2006
11910,17-08-2005,4254,418,19-08-2005,2,15-02-2006
11911,17-08-2005,3578,472,26-08-2005,2,15-02-2006
11912,17-08-2005,744,573,24-08-2005,1,15-02-2006
11913,17-08-2005,741,295,24-08-2005,2,15-02-2006
11914,17-08-2005,1634,230,22-08-2005,1,15-02-2006
11915,17-08-2005,1557,269,25-08-2005,2,15-02-2006
11916,17-08-2005,2631,86,20-08-2005,1,15-02-2006
11917,17-08-2005,1608,270,20-08-2005,1,15-02-2006
11918,17-08-2005,2169,533,20-08-2005,1,15-02-2006
11919,17-08-2005,4497,40,20-08-2005,2,15-02-2006
11920,17-08-2005,4253,402,20-08-2005,2,15-02-2006
11921,17-08-2005,494,485,25-08-2005,1,15-02-2006
11922,17-08-2005,3707,15,26-08-2005,2,15-02-2006
11923,17-08-2005,1907,72,18-08-2005,2,15-02-2006
11924,17-08-2005,1711,202,26-08-2005,1,15-02-2006
11925,17-08-2005,1441,370,21-08-2005,1,15-02-2006
11926,17-08-2005,2111,516,22-08-2005,1,15-02-2006
11927,17-08-2005,3134,178,23-08-2005,1,15-02-2006
11928,17-08-2005,79,261,23-08-2005,2,15-02-2006
11929,17-08-2005,3765,327,25-08-2005,1,15-02-2006
11930,17-08-2005,1299,5,25-08-2005,1,15-02-2006
11931,17-08-2005,2022,242,19-08-2005,1,15-02-2006
11932,17-08-2005,151,364,18-08-2005,2,15-02-2006
11933,17-08-2005,2574,438,22-08-2005,1,15-02-2006
11934,17-08-2005,1230,596,20-08-2005,2,15-02-2006
11935,17-08-2005,1640,66,22-08-2005,2,15-02-2006
11936,17-08-2005,1127,380,21-08-2005,2,15-02-2006
11937,17-08-2005,2926,515,24-08-2005,1,15-02-2006
11938,17-08-2005,3927,426,24-08-2005,1,15-02-2006
11939,17-08-2005,3305,516,24-08-2005,1,15-02-2006
11940,17-08-2005,1188,163,18-08-2005,1,15-02-2006
11941,17-08-2005,159,566,24-08-2005,1,15-02-2006
11942,14-02-2006,4094,576,,2,15-02-2006
11943,17-08-2005,4466,69,26-08-2005,1,15-02-2006
11944,17-08-2005,27,389,21-08-2005,2,15-02-2006
11945,17-08-2005,1108,380,20-08-2005,2,15-02-2006
11946,17-08-2005,2953,569,19-08-2005,1,15-02-2006
11947,17-08-2005,2928,220,23-08-2005,1,15-02-2006
11948,17-08-2005,3329,40,25-08-2005,2,15-02-2006
11949,17-08-2005,854,198,23-08-2005,1,15-02-2006
11950,17-08-2005,4412,190,26-08-2005,1,15-02-2006
11951,17-08-2005,1394,155,26-08-2005,2,15-02-2006
11952,17-08-2005,2411,288,19-08-2005,1,15-02-2006
11953,17-08-2005,2993,399,23-08-2005,1,15-02-2006
11954,17-08-2005,220,145,18-08-2005,1,15-02-2006
11955,17-08-2005,1221,319,24-08-2005,1,15-02-2006
11956,17-08-2005,2533,457,25-08-2005,2,15-02-2006
11957,17-08-2005,1924,198,23-08-2005,2,15-02-2006
11958,17-08-2005,2061,217,24-08-2005,2,15-02-2006
11959,17-08-2005,2694,101,20-08-2005,1,15-02-2006
11960,17-08-2005,3924,84,18-08-2005,1,15-02-2006
11961,17-08-2005,2015,276,21-08-2005,1,15-02-2006
11962,17-08-2005,4384,29,21-08-2005,2,15-02-2006
11963,17-08-2005,232,211,23-08-2005,2,15-02-2006
11964,17-08-2005,2225,309,25-08-2005,2,15-02-2006
11965,17-08-2005,194,490,19-08-2005,1,15-02-2006
11966,17-08-2005,3702,283,20-08-2005,1,15-02-2006
11967,17-08-2005,1151,521,22-08-2005,1,15-02-2006
11968,17-08-2005,698,239,18-08-2005,1,15-02-2006
11969,17-08-2005,668,550,19-08-2005,2,15-02-2006
11970,17-08-2005,1779,21,24-08-2005,1,15-02-2006
11971,17-08-2005,2756,131,18-08-2005,2,15-02-2006
11972,17-08-2005,1282,308,22-08-2005,2,15-02-2006
11973,17-08-2005,1472,131,21-08-2005,2,15-02-2006
11974,17-08-2005,1609,485,21-08-2005,2,15-02-2006
11975,17-08-2005,3843,458,20-08-2005,2,15-02-2006
11976,17-08-2005,498,373,23-08-2005,2,15-02-2006
11977,17-08-2005,1528,536,23-08-2005,1,15-02-2006
11978,17-08-2005,4380,499,18-08-2005,2,15-02-2006
11979,17-08-2005,568,255,19-08-2005,1,15-02-2006
11980,17-08-2005,4165,589,20-08-2005,1,15-02-2006
11981,17-08-2005,3228,294,20-08-2005,1,15-02-2006
11982,17-08-2005,118,186,18-08-2005,1,15-02-2006
11983,17-08-2005,2580,304,23-08-2005,2,15-02-2006
11984,17-08-2005,3577,96,24-08-2005,2,15-02-2006
11985,17-08-2005,2208,198,18-08-2005,2,15-02-2006
11986,17-08-2005,1610,352,18-08-2005,1,15-02-2006
11987,17-08-2005,1478,494,25-08-2005,1,15-02-2006
11988,17-08-2005,3429,62,18-08-2005,2,15-02-2006
11989,17-08-2005,3686,439,20-08-2005,2,15-02-2006
11990,17-08-2005,3012,17,19-08-2005,2,15-02-2006
11991,17-08-2005,940,361,25-08-2005,1,15-02-2006
11992,17-08-2005,4132,136,26-08-2005,2,15-02-2006
11993,17-08-2005,295,303,21-08-2005,1,15-02-2006
11994,17-08-2005,3428,319,25-08-2005,1,15-02-2006
11995,14-02-2006,3953,69,,1,15-02-2006
11996,17-08-2005,2720,510,20-08-2005,2,15-02-2006
11997,17-08-2005,2193,411,26-08-2005,2,15-02-2006
11998,17-08-2005,4258,299,18-08-2005,1,15-02-2006
11999,17-08-2005,4333,125,20-08-2005,2,15-02-2006
12000,17-08-2005,2256,149,24-08-2005,2,15-02-2006
12001,14-02-2006,4158,52,,2,15-02-2006
12002,17-08-2005,1386,75,20-08-2005,1,15-02-2006
12003,17-08-2005,3868,70,18-08-2005,1,15-02-2006
12004,17-08-2005,2690,499,26-08-2005,1,15-02-2006
12005,17-08-2005,2062,403,25-08-2005,2,15-02-2006
12006,17-08-2005,4072,272,24-08-2005,1,15-02-2006
12007,17-08-2005,3007,268,24-08-2005,1,15-02-2006
12008,17-08-2005,865,562,18-08-2005,2,15-02-2006
12009,14-02-2006,2134,296,,2,15-02-2006
12010,17-08-2005,1076,554,26-08-2005,1,15-02-2006
12011,17-08-2005,495,313,23-08-2005,2,15-02-2006
12012,17-08-2005,2698,69,22-08-2005,1,15-02-2006
12013,17-08-2005,3530,586,23-08-2005,2,15-02-2006
12014,17-08-2005,1778,554,23-08-2005,1,15-02-2006
12015,17-08-2005,593,11,23-08-2005,2,15-02-2006
12016,17-08-2005,2109,327,21-08-2005,2,15-02-2006
12017,17-08-2005,344,573,22-08-2005,2,15-02-2006
12018,17-08-2005,1921,319,26-08-2005,1,15-02-2006
12019,17-08-2005,2566,90,21-08-2005,1,15-02-2006
12020,17-08-2005,3258,72,25-08-2005,1,15-02-2006
12021,17-08-2005,3977,27,23-08-2005,1,15-02-2006
12022,17-08-2005,2067,461,18-08-2005,2,15-02-2006
12023,17-08-2005,247,22,26-08-2005,1,15-02-2006
12024,17-08-2005,2398,484,21-08-2005,2,15-02-2006
12025,17-08-2005,4019,209,23-08-2005,2,15-02-2006
12026,17-08-2005,1568,468,26-08-2005,1,15-02-2006
12027,17-08-2005,45,285,26-08-2005,2,15-02-2006
12028,17-08-2005,607,316,23-08-2005,2,15-02-2006
12029,17-08-2005,3516,148,19-08-2005,2,15-02-2006
12030,17-08-2005,449,434,19-08-2005,1,15-02-2006
12031,17-08-2005,2793,10,24-08-2005,2,15-02-2006
12032,17-08-2005,1106,141,26-08-2005,1,15-02-2006
12033,17-08-2005,2731,321,26-08-2005,2,15-02-2006
12034,17-08-2005,834,321,24-08-2005,2,15-02-2006
12035,17-08-2005,2335,469,21-08-2005,2,15-02-2006
12036,17-08-2005,3620,85,18-08-2005,2,15-02-2006
12037,17-08-2005,766,356,22-08-2005,2,15-02-2006
12038,17-08-2005,3794,148,20-08-2005,2,15-02-2006
12039,17-08-2005,4404,563,23-08-2005,2,15-02-2006
12040,17-08-2005,1288,558,26-08-2005,1,15-02-2006
12041,17-08-2005,2389,295,19-08-2005,1,15-02-2006
12042,17-08-2005,1772,570,21-08-2005,1,15-02-2006
12043,17-08-2005,3706,592,22-08-2005,2,15-02-2006
12044,17-08-2005,3377,388,19-08-2005,1,15-02-2006
12045,17-08-2005,469,556,20-08-2005,2,15-02-2006
12046,17-08-2005,3895,435,19-08-2005,2,15-02-2006
12047,17-08-2005,3886,251,26-08-2005,1,15-02-2006
12048,17-08-2005,3773,466,27-08-2005,2,15-02-2006
12049,17-08-2005,2433,178,26-08-2005,2,15-02-2006
12050,17-08-2005,2348,405,22-08-2005,2,15-02-2006
12051,17-08-2005,4001,579,25-08-2005,1,15-02-2006
12052,17-08-2005,99,536,25-08-2005,1,15-02-2006
12053,17-08-2005,4448,280,20-08-2005,1,15-02-2006
12054,17-08-2005,3780,53,23-08-2005,1,15-02-2006
12055,17-08-2005,1481,35,18-08-2005,1,15-02-2006
12056,17-08-2005,1091,460,21-08-2005,2,15-02-2006
12057,17-08-2005,1878,263,25-08-2005,1,15-02-2006
12058,17-08-2005,2438,540,26-08-2005,1,15-02-2006
12059,17-08-2005,4111,393,25-08-2005,1,15-02-2006
12060,17-08-2005,2373,127,21-08-2005,1,15-02-2006
12061,17-08-2005,144,532,22-08-2005,1,15-02-2006
12062,17-08-2005,1791,330,20-08-2005,2,15-02-2006
12063,17-08-2005,1141,550,23-08-2005,2,15-02-2006
12064,14-02-2006,298,284,,1,15-02-2006
12065,17-08-2005,3644,77,26-08-2005,2,15-02-2006
12066,14-02-2006,2474,267,,2,15-02-2006
12067,17-08-2005,2013,514,22-08-2005,2,15-02-2006
12068,17-08-2005,4327,388,26-08-2005,1,15-02-2006
12069,17-08-2005,631,389,22-08-2005,2,15-02-2006
12070,17-08-2005,1357,158,22-08-2005,1,15-02-2006
12071,17-08-2005,1874,507,22-08-2005,1,15-02-2006
12072,17-08-2005,209,61,25-08-2005,2,15-02-2006
12073,17-08-2005,2939,173,21-08-2005,1,15-02-2006
12074,17-08-2005,711,417,20-08-2005,2,15-02-2006
12075,17-08-2005,3147,125,23-08-2005,1,15-02-2006
12076,17-08-2005,4278,298,20-08-2005,1,15-02-2006
12077,17-08-2005,3589,550,22-08-2005,1,15-02-2006
12078,17-08-2005,684,137,24-08-2005,2,15-02-2006
12079,17-08-2005,646,230,24-08-2005,2,15-02-2006
12080,17-08-2005,1491,394,19-08-2005,2,15-02-2006
12081,17-08-2005,620,597,22-08-2005,1,15-02-2006
12082,17-08-2005,3435,521,24-08-2005,1,15-02-2006
12083,17-08-2005,1985,474,19-08-2005,2,15-02-2006
12084,17-08-2005,2706,60,24-08-2005,2,15-02-2006
12085,17-08-2005,600,31,21-08-2005,1,15-02-2006
12086,17-08-2005,3963,140,26-08-2005,1,15-02-2006
12087,17-08-2005,324,144,20-08-2005,2,15-02-2006
12088,17-08-2005,1754,360,25-08-2005,2,15-02-2006
12089,17-08-2005,651,538,24-08-2005,1,15-02-2006
12090,17-08-2005,3392,391,20-08-2005,2,15-02-2006
12091,17-08-2005,2161,555,27-08-2005,1,15-02-2006
12092,17-08-2005,3964,38,18-08-2005,2,15-02-2006
12093,17-08-2005,216,141,22-08-2005,1,15-02-2006
12094,17-08-2005,1050,130,23-08-2005,1,15-02-2006
12095,17-08-2005,1089,46,20-08-2005,1,15-02-2006
12096,17-08-2005,44,463,25-08-2005,1,15-02-2006
12097,17-08-2005,4135,325,18-08-2005,2,15-02-2006
12098,17-08-2005,534,545,20-08-2005,1,15-02-2006
12099,17-08-2005,1743,195,18-08-2005,2,15-02-2006
12100,17-08-2005,4365,391,24-08-2005,2,15-02-2006
12101,14-02-2006,1556,479,,1,15-02-2006
12102,17-08-2005,4268,392,24-08-2005,2,15-02-2006
12103,17-08-2005,4363,153,24-08-2005,1,15-02-2006
12104,17-08-2005,4551,16,23-08-2005,1,15-02-2006
12105,17-08-2005,2848,390,21-08-2005,2,15-02-2006
12106,17-08-2005,3234,465,19-08-2005,2,15-02-2006
12107,17-08-2005,1060,141,24-08-2005,1,15-02-2006
12108,17-08-2005,1675,207,26-08-2005,1,15-02-2006
12109,17-08-2005,1423,509,25-08-2005,2,15-02-2006
12110,17-08-2005,2984,511,23-08-2005,1,15-02-2006
12111,17-08-2005,2905,317,22-08-2005,2,15-02-2006
12112,17-08-2005,4290,576,25-08-2005,1,15-02-2006
12113,17-08-2005,2707,393,25-08-2005,2,15-02-2006
12114,17-08-2005,1405,65,26-08-2005,1,15-02-2006
12115,17-08-2005,1228,457,20-08-2005,2,15-02-2006
12116,14-02-2006,3082,560,,2,15-02-2006
12117,17-08-2005,4140,303,22-08-2005,1,15-02-2006
12118,17-08-2005,158,89,26-08-2005,1,15-02-2006
12119,17-08-2005,4298,567,20-08-2005,2,15-02-2006
12120,17-08-2005,2912,323,19-08-2005,2,15-02-2006
12121,17-08-2005,3423,69,22-08-2005,2,15-02-2006
12122,17-08-2005,4030,375,25-08-2005,2,15-02-2006
12123,17-08-2005,361,497,19-08-2005,2,15-02-2006
12124,17-08-2005,2036,22,21-08-2005,1,15-02-2006
12125,17-08-2005,136,573,25-08-2005,2,15-02-2006
12126,17-08-2005,2304,302,23-08-2005,1,15-02-2006
12127,14-02-2006,4218,582,,2,15-02-2006
12128,17-08-2005,2252,415,24-08-2005,2,15-02-2006
12129,17-08-2005,891,146,26-08-2005,2,15-02-2006
12130,14-02-2006,1358,516,,2,15-02-2006
12131,17-08-2005,3380,21,26-08-2005,1,15-02-2006
12132,17-08-2005,2600,403,22-08-2005,2,15-02-2006
12133,17-08-2005,1958,132,19-08-2005,2,15-02-2006
12134,17-08-2005,2682,288,21-08-2005,1,15-02-2006
12135,17-08-2005,1019,381,23-08-2005,2,15-02-2006
12136,17-08-2005,3944,527,23-08-2005,1,15-02-2006
12137,17-08-2005,3632,109,27-08-2005,1,15-02-2006
12138,17-08-2005,388,317,26-08-2005,1,15-02-2006
12139,17-08-2005,1537,342,24-08-2005,1,15-02-2006
12140,17-08-2005,322,408,21-08-2005,2,15-02-2006
12141,14-02-2006,731,101,,1,15-02-2006
12142,18-08-2005,3748,373,24-08-2005,2,15-02-2006
12143,18-08-2005,2876,117,24-08-2005,2,15-02-2006
12144,14-02-2006,512,587,,1,15-02-2006
12145,18-08-2005,3482,5,26-08-2005,1,15-02-2006
12146,18-08-2005,3833,434,25-08-2005,2,15-02-2006
12147,18-08-2005,705,41,23-08-2005,2,15-02-2006
12148,18-08-2005,2409,254,20-08-2005,2,15-02-2006
12149,18-08-2005,3696,277,26-08-2005,1,15-02-2006
12150,18-08-2005,3781,555,20-08-2005,2,15-02-2006
12151,18-08-2005,1976,4,18-08-2005,2,15-02-2006
12152,18-08-2005,2797,367,22-08-2005,1,15-02-2006
12153,18-08-2005,3929,387,23-08-2005,2,15-02-2006
12154,18-08-2005,2491,163,21-08-2005,2,15-02-2006
12155,18-08-2005,2065,315,18-08-2005,2,15-02-2006
12156,18-08-2005,3270,212,26-08-2005,1,15-02-2006
12157,18-08-2005,2311,569,22-08-2005,1,15-02-2006
12158,18-08-2005,4121,289,22-08-2005,2,15-02-2006
12159,18-08-2005,2243,106,27-08-2005,1,15-02-2006
12160,18-08-2005,1328,481,19-08-2005,1,15-02-2006
12161,18-08-2005,2420,444,26-08-2005,2,15-02-2006
12162,18-08-2005,2697,284,25-08-2005,1,15-02-2006
12163,18-08-2005,1349,455,22-08-2005,1,15-02-2006
12164,18-08-2005,3849,587,19-08-2005,2,15-02-2006
12165,18-08-2005,4215,24,27-08-2005,2,15-02-2006
12166,18-08-2005,3627,184,26-08-2005,2,15-02-2006
12167,18-08-2005,3085,338,21-08-2005,2,15-02-2006
12168,18-08-2005,2859,535,18-08-2005,1,15-02-2006
12169,18-08-2005,2281,323,24-08-2005,2,15-02-2006
12170,18-08-2005,1125,289,25-08-2005,2,15-02-2006
12171,18-08-2005,454,457,22-08-2005,2,15-02-2006
12172,18-08-2005,1162,226,22-08-2005,2,15-02-2006
12173,18-08-2005,2830,41,24-08-2005,1,15-02-2006
12174,18-08-2005,1458,101,20-08-2005,1,15-02-2006
12175,18-08-2005,4558,328,19-08-2005,2,15-02-2006
12176,18-08-2005,3873,255,24-08-2005,2,15-02-2006
12177,18-08-2005,522,470,24-08-2005,2,15-02-2006
12178,18-08-2005,1152,276,25-08-2005,1,15-02-2006
12179,18-08-2005,1499,222,19-08-2005,1,15-02-2006
12180,18-08-2005,2276,20,20-08-2005,2,15-02-2006
12181,18-08-2005,532,81,23-08-2005,2,15-02-2006
12182,18-08-2005,296,555,21-08-2005,1,15-02-2006
12183,18-08-2005,3153,344,24-08-2005,1,15-02-2006
12184,18-08-2005,1723,51,21-08-2005,1,15-02-2006
12185,18-08-2005,1558,588,25-08-2005,1,15-02-2006
12186,18-08-2005,1342,312,23-08-2005,1,15-02-2006
12187,18-08-2005,3360,38,22-08-2005,1,15-02-2006
12188,18-08-2005,2989,456,18-08-2005,1,15-02-2006
12189,18-08-2005,1764,363,26-08-2005,1,15-02-2006
12190,18-08-2005,2464,28,27-08-2005,1,15-02-2006
12191,18-08-2005,2667,316,22-08-2005,2,15-02-2006
12192,18-08-2005,3450,270,21-08-2005,1,15-02-2006
12193,18-08-2005,1086,290,25-08-2005,2,15-02-2006
12194,18-08-2005,292,558,25-08-2005,2,15-02-2006
12195,18-08-2005,943,347,19-08-2005,2,15-02-2006
12196,18-08-2005,4302,111,26-08-2005,1,15-02-2006
12197,18-08-2005,3687,564,26-08-2005,2,15-02-2006
12198,18-08-2005,1628,86,21-08-2005,2,15-02-2006
12199,18-08-2005,424,96,22-08-2005,1,15-02-2006
12200,18-08-2005,840,52,18-08-2005,2,15-02-2006
12201,18-08-2005,3676,540,23-08-2005,1,15-02-2006
12202,18-08-2005,672,563,24-08-2005,1,15-02-2006
12203,18-08-2005,4228,591,22-08-2005,1,15-02-2006
12204,18-08-2005,304,575,26-08-2005,2,15-02-2006
12205,18-08-2005,774,437,27-08-2005,2,15-02-2006
12206,18-08-2005,3275,254,23-08-2005,1,15-02-2006
12207,18-08-2005,3745,265,22-08-2005,1,15-02-2006
12208,18-08-2005,2039,551,20-08-2005,2,15-02-2006
12209,18-08-2005,279,243,21-08-2005,2,15-02-2006
12210,18-08-2005,3035,217,20-08-2005,2,15-02-2006
12211,18-08-2005,1484,19,26-08-2005,1,15-02-2006
12212,18-08-2005,3898,449,25-08-2005,2,15-02-2006
